,year,msacode,msatitle,hhinc_10prct,hhinc_20prct,hhinc_50prct,hhinc_80prct,hhinc_90prct,hhinc_99prct,gini,poverty_rate,tot_pop,black_alonerate,hispanic_anyrate,asian_alonerate,gdp_percap,bachelor_prct,unemp_rate
1417,2010.0,37340,"Palm Bay-Melbourne-Titusville, FL",13148.97443,22323.50187,49220.59925,98005.61798,135627.6223,371409.7413,0.44357142,0.135,543972.0,0.10086548599999999,0.08150603299999999,0.019877861,31497.97,25.1,0.112504376
1418,2010.0,37460,"Panama City, FL",15245.31835,22665.9676,47177.412260000005,91586.95462,130674.1573,394594.3259,0.4452388,0.15613101,185028.0,0.083890006,0.044463540999999995,0.019429492,30390.021,20.0,0.104643352
1419,2010.0,37860,"Pensacola-Ferry Pass-Brent, FL",13067.415729999999,23630.24345,49002.80899,93053.63556,129766.429,380904.4706,0.45207697,0.16895968,450947.0,0.167831253,0.046118502,0.024282232999999997,25976.882999999998,24.5,0.098359259
1420,2010.0,37900,"Peoria, IL",14173.51943,23647.30963,54447.565539999996,101598.17,133448.6424,286387.8135,0.41716206,0.11878191,378976.0,0.09362334300000001,0.027379042000000003,0.01836264,50897.515999999996,26.2,0.099775688
1421,2010.0,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",13176.31086,24398.3666,62179.11985,128496.2547,176410.1124,438847.3783,0.46388507,0.12805302,5970948.0,0.20913329,0.07887374,0.04980431900000001,51399.25,33.1,0.08776606599999999
1422,2010.0,38060,"Phoenix-Mesa-Scottsdale, AZ",13067.415729999999,22867.97753,53140.82397,104757.1161,143741.573,361561.9713,0.44460666,0.16401413,4204738.0,0.051015545,0.296321435,0.032417953,36690.223,27.2,0.096122746
1423,2010.0,38300,"Pittsburgh, PA",13067.415729999999,21779.02622,52269.662919999995,103450.3745,141897.5795,377866.1049,0.45318645,0.12143526,2357086.0,0.08080104,0.012836613,0.017474967,44472.234000000004,29.1,0.079779418
1424,2010.0,38340,"Pittsfield, MA",13085.666309999999,20145.59925,43666.94757,90087.09277999999,128710.8781,289996.6114,0.45947307,0.124,131319.0,0.029371226,0.034975898,0.009366504,38495.633,28.9,0.08678176900000001
1425,2010.0,38860,"Portland-South Portland, ME",13067.415729999999,24987.17887,58719.94307,106717.2285,144001.78699999998,351226.8629,0.43440205,0.10313710599999999,513904.0,0.017079065,0.015045612,0.017045985,40779.137,33.7,0.07084556
1426,2010.0,38900,"Portland-Vancouver-Hillsboro, OR-WA",13497.223759999999,24936.98502,58803.37079,111073.0337,154631.0861,386620.3186,0.44622082,0.13457756,2232205.0,0.029622278999999998,0.109073763,0.057380035,43667.905999999995,33.0,0.102424501
1427,2010.0,38940,"Port St. Lucie, FL",12721.27441,19924.01601,47479.23028,90544.92506000001,131654.2135,419721.5028,0.476662,0.15423138,425186.0,0.14405695400000001,0.15111739300000002,0.012333426000000001,27178.584,21.7,0.127366556
1428,2010.0,39140,"Prescott, AZ",11830.23538,19280.89125,44690.64909,87339.68018,115775.7839,318806.2643,0.43233943,0.183,210983.0,0.0036685420000000003,0.137063176,0.007683083,21280.084,21.6,0.106792496
1429,2010.0,39300,"Providence-Warwick, RI-MA",12631.83521,21824.8768,57169.94382000001,113814.34199999999,157523.6581,375262.5797,0.45286268,0.13693354,1603115.0,0.051452952999999996,0.10278676199999999,0.025759848999999998,37569.336,28.5,0.109936835
1430,2010.0,39340,"Provo-Orem, UT",16332.049469999998,26550.617619999997,63022.26248,111073.0337,142443.0219,337774.67799999996,0.40465543,0.14651613,530257.0,0.005880168000000001,0.106599253,0.011411448000000001,26783.484,35.2,0.0746997
1431,2010.0,39380,"Pueblo, CO",10018.35206,19251.33924,43814.14374,84938.20225,115428.839,325192.7752,0.45140404,0.196,159466.0,0.013325725,0.41470909200000006,0.009136744,26916.842,19.5,0.103889994
1432,2010.0,39460,"Punta Gorda, FL",14156.367040000001,22573.056230000002,44147.26795,89122.40791000001,108911.8674,370243.4457,0.43684646,0.139,159867.0,0.056065354000000005,0.058035742,0.013048346,20178.16,22.3,0.127419185
1433,2010.0,39540,"Racine, WI",14251.01144,27878.87425,54447.565539999996,106648.3597,131339.1604,321569.813,0.41043538,0.145,195405.0,0.107330928,0.115298994,0.013505284,36300.54,23.5,0.101609929
1434,2010.0,39580,"Raleigh, NC",15245.31835,28270.775,63335.27039,124140.4494,166275.6055,386143.1728,0.43949744,0.12825549,1137381.0,0.20230512,0.10202210199999999,0.04348323,40874.812000000005,41.0,0.086428789
1435,2010.0,39740,"Reading, PA",15338.00584,26134.831459999998,56359.55112999999,106717.2285,141563.6704,379655.6993,0.42413902,0.13699999999999998,412025.0,0.046370972999999996,0.164186639,0.012647291000000001,33592.57,22.8,0.086750038
1436,2010.0,39820,"Redding, CA",12849.62547,19436.00819,48665.497110000004,91962.16989,118627.9226,300719.2798,0.44487512,0.182,177277.0,0.008263903000000001,0.084669754,0.021988188,31426.033,19.4,0.167751551
1437,2010.0,39900,"Reno, NV",15245.31835,24015.2317,53903.089889999996,107806.1798,140548.4548,385856.0689,0.43944484,0.15238053,425956.0,0.025331255,0.222133272,0.051871555,42708.687999999995,26.0,0.129569463
1438,2010.0,40060,"Richmond, VA",14591.947569999998,26134.831459999998,59842.322360000006,116487.15199999999,157859.7261,436728.2609,0.43748632,0.11877977,1209896.0,0.31527172600000003,0.051853217,0.03198622,45797.44,31.7,0.079833303
1439,2010.0,40140,"Riverside-San Bernardino-Ontario, CA",14409.94801,23630.24345,55754.307120000005,108895.1311,149694.462,323517.7739,0.43379979999999996,0.17217796,4242562.0,0.074126672,0.47418046,0.061697154000000004,23555.605,19.5,0.136896121
1440,2010.0,40380,"Rochester, NY",13067.415729999999,22650.18727,54447.565539999996,104539.3258,141563.6704,377967.6684,0.44855195,0.14112931,1079966.0,0.11138684,0.060301898,0.025728587999999997,42609.082,33.0,0.08090175200000001
1441,2010.0,40420,"Rockford, IL",10236.14232,19899.4764,49002.80899,93498.49387,133941.0112,354443.7397,0.45237799999999995,0.16585866,349191.0,0.110724503,0.12367730000000002,0.023585946,34414.32,21.0,0.139998761
1442,2010.0,40580,"Rocky Mount, NC",12076.29268,19601.1236,43164.89858,80972.6662,109195.9888,247877.9869,0.4205416,0.18906574,152415.0,0.450277204,0.05323623,0.005694978000000001,34207.277,14.0,0.13670258
1443,2010.0,40900,"Sacramento--Roseville--Arden-Arcade, CA",14156.367040000001,24174.7191,58258.89513,116047.0093,161193.7542,402911.985,0.44601208,0.14822823,2153656.0,0.07193953,0.20269996699999998,0.11860157800000001,34092.336,29.4,0.123566607
1444,2010.0,40980,"Saginaw, MI",12300.31003,19656.41885,43841.27657,87116.10487000001,128902.3345,262898.1714,0.43105263,0.17800000000000002,199862.0,0.18367673699999998,0.07773864,0.01204331,30932.783,17.8,0.122318732
1445,2010.0,41060,"St. Cloud, MN",16474.871,27794.8081,56625.468160000004,103442.043,121749.7346,323140.2518,0.39004123,0.11774754,189218.0,0.029748755,0.025800927999999997,0.01897811,36411.56,22.1,0.07508382200000001
1446,2010.0,41180,"St. Louis, MO-IL",13067.415729999999,23085.76779,54447.565539999996,109627.2135,152453.1835,392022.4719,0.4544276,0.13048698,2789979.0,0.18685660399999998,0.025998045,0.020480441000000002,44578.49,29.9,0.09586309
1447,2010.0,41500,"Salinas, CA",16769.85019,27924.73235,60981.27341,116517.7903,156808.9888,438747.2187,0.436554,0.171,416396.0,0.028549746,0.5555672970000001,0.060817107,39601.125,22.8,0.127203552
1448,2010.0,41540,"Salisbury, MD-DE",13067.415729999999,21779.02622,53794.194760000006,105269.3031,138269.4464,424066.1181,0.45688123,0.14540762,374826.0,0.093000486,0.014708158,0.007659554,36527.97,23.4,0.097633687
1449,2010.0,41620,"Salt Lake City, UT",15680.89888,26753.06702,59893.1342,108895.1311,146453.6349,360929.4156,0.42506203,0.1344809,1091480.0,0.01538828,0.171199656,0.030338623,49279.945,29.0,0.077036358
1450,2010.0,41660,"San Angelo, TX",10958.196590000001,17690.61465,45735.95506,90382.9588,124931.1956,392310.4492,0.46671587,0.19062607,112285.0,0.042044797,0.35630761,0.010375384,34233.81,19.3,0.065310092
1451,2010.0,41700,"San Antonio-New Braunfels, TX",13067.415729999999,21779.02622,52051.87266,101289.5333,140910.2996,392022.4719,0.45009520000000003,0.16265929,2153038.0,0.063935239,0.543104209,0.020335452,30972.77,25.4,0.072369766
1452,2010.0,41740,"San Diego-Carlsbad, CA",13067.415729999999,25045.88015,63268.49055,128496.2547,174199.5242,441317.6246,0.44604525,0.14800000000000002,3103306.0,0.049811072000000005,0.321637956,0.108010618,42203.668,33.7,0.107531821
1453,2010.0,41860,"San Francisco-Oakland-Hayward, CA",16225.374530000001,28857.20974,76954.16931,162188.7128,230932.9803,551009.3633,0.47940993,0.1102512,4343782.0,0.082381436,0.217374399,0.234325986,65716.46,43.4,0.09898263199999999
1454,2010.0,41940,"San Jose-Sunnyvale-Santa Clara, CA",18512.172280000003,34327.01968,91036.32959,184796.8302,259778.6691,575772.9832,0.46212178,0.10663307,1841596.0,0.025790672999999997,0.278886357,0.31278032699999997,88107.03,45.3,0.105430356
1455,2010.0,42020,"San Luis Obispo-Paso Robles-Arroyo Grande, CA",12934.36235,20907.865169999997,54527.21053,110802.6573,147008.427,381559.1409,0.4591686,0.14300000000000002,269805.0,0.024647431,0.208646986,0.031885992,40570.633,30.8,0.100575379
1456,2010.0,42100,"Santa Cruz-Watsonville, CA",15027.52809,27185.638,67514.98127,135029.9625,193071.0674,441770.0026,0.45500574,0.142,263167.0,0.008181117,0.321415679,0.047247565,38774.7,33.7,0.132976284
1457,2010.0,42140,"Santa Fe, NM",14809.737830000002,23299.92821,58198.550220000005,128496.2547,189655.4018,441023.6676,0.49684998,0.165,144528.0,0.006213329,0.50784623,0.009070907,29672.672000000002,37.9,0.067896997
1458,2010.0,42220,"Santa Rosa, CA",17286.92642,27221.74629,65337.07865,130674.1573,177981.4421,442635.9842,0.4459209,0.128,484776.0,0.016655115,0.25014233399999997,0.04061876,39529.844,32.1,0.10846407300000001
1459,2010.0,42540,"Scranton--Wilkes-Barre--Hazleton, PA",12522.94007,20076.383719999998,45963.16328,91472.87224,125229.4007,312205.3322,0.4419575,0.14864473,563757.0,0.030190312,0.058000167000000005,0.01139498,35684.945,22.2,0.095137804
1460,2010.0,42660,"Seattle-Tacoma-Bellevue, WA",16334.26966,29946.16105,68603.93258,131392.0253,177539.2785,416332.9879,0.43931684,0.11766698,3449275.0,0.055172174000000004,0.090288249,0.11485022199999999,61214.473,37.0,0.09653962
1461,2010.0,43100,"Sheboygan, WI",19407.08142,27283.408910000002,55536.51685,92560.86142,115605.1454,231837.7946,0.3695133,0.099,115521.0,0.018594021999999998,0.054786576,0.042840696,44396.637,20.0,0.09289995
1462,2010.0,43340,"Shreveport-Bossier City, LA",9038.29588,17423.22097,45695.42337,95827.71536,130681.3876,354746.0099,0.47983640000000005,0.18425189,441133.0,0.34826004899999996,0.032427862,0.009727225,42168.56,20.4,0.07781746
1463,2010.0,43900,"Spartanburg, SC",10453.93258,16334.26966,42719.01153,87116.10487000001,116690.8848,331005.6409,0.45413372,0.17338338,313677.0,0.18347217,0.053504082,0.019143896,31535.494,20.6,0.12345191
1464,2010.0,44060,"Spokane-Spokane Valley, WA",11107.30337,20472.28464,51024.907810000004,95827.71536,129144.3135,293543.01300000004,0.43690509999999994,0.15024954,528502.0,0.018338625,0.040370708,0.02231212,32466.852000000003,28.5,0.10407162199999999
1465,2010.0,44100,"Springfield, IL",13067.415729999999,21887.92135,55563.44791,107906.1739,138159.9507,315726.9697,0.43630835,0.12946638,210463.0,0.11461872199999999,0.017409236,0.01582701,37733.03,31.4,0.07724436700000001
1466,2010.0,44140,"Springfield, MA",10899.07383,19508.56273,51411.489369999996,103678.1898,147413.2502,348764.6487,0.47031102,0.15924726,623576.0,0.07214677900000001,0.17149794100000001,0.028181007999999997,31460.142999999996,29.1,0.093751531
1467,2010.0,44180,"Springfield, MO",10905.521420000001,19601.1236,42746.7298,81671.34831,113678.5125,359533.7048,0.4494431,0.17669049,437297.0,0.02236695,0.027034258,0.009972627,31444.1,24.9,0.08776400699999999
1468,2010.0,44220,"Springfield, OH",10907.05526,17641.01124,44525.55936,90109.7627,117060.7565,248034.0813,0.43706533,0.2,138274.0,0.09290249800000001,0.027792644,0.007731027,24606.542999999998,17.1,0.11030381199999999
1469,2010.0,44300,"State College, PA",9146.294867,19601.1236,49982.86517,96773.3836,147909.7549,408693.5595,0.467711,0.18899999999999997,154218.0,0.027214722,0.024108729,0.051355872999999996,25549.617000000002,40.9,0.059467007999999995
1470,2010.0,44700,"Stockton-Lodi, CA",13829.68165,22581.98008,53358.61423,106717.2285,139385.7678,309613.6517,0.43196670000000004,0.19,687156.0,0.070222773,0.390004599,0.14221807,27423.531000000003,17.7,0.16517626400000002
1471,2010.0,44940,"Sumter, SC",11952.6569,21882.72457,44091.49142,78404.49437999999,110116.8432,334317.853,0.41129202,0.209,107612.0,0.478896406,0.033537152,0.011792365,22921.766,15.6,0.12454130000000001
1472,2010.0,45060,"Syracuse, NY",12828.059959999999,21779.02622,52487.453180000004,105619.3322,141563.6704,316237.3066,0.44362438,0.14327793,663108.0,0.078589008,0.034502675,0.024471127000000002,43036.655999999995,29.2,0.085218393
1473,2010.0,45220,"Tallahassee, FL",7165.009238,16769.85019,47589.07438,101606.0974,142652.6217,391360.8044,0.48413727,0.24646707,369341.0,0.325078992,0.058585425999999996,0.022464335,26530.08,34.2,0.08434941800000001
1474,2010.0,45300,"Tampa-St. Petersburg-Clearwater, FL",11978.46442,20036.70412,46824.90637,94085.39326,130674.1573,384606.155,0.46110332,0.15528692,2788367.0,0.11796438599999999,0.163530841,0.029635267000000003,36209.902,26.2,0.110772088
1475,2010.0,45460,"Terre Haute, IN",10310.50214,18310.71629,45735.95506,86932.64991000001,114339.8876,273546.4837,0.43517563,0.17181559999999999,172239.0,0.051544655999999994,0.020587671999999998,0.01130406,33425.02,17.7,0.112322053
1476,2010.0,45780,"Toledo, OH",9245.546365,17966.73062,43558.05243,85879.69291,119576.0074,344687.6553,0.44911572,0.17732735,610019.0,0.14372831,0.061894793,0.016150317,39031.64,24.3,0.11202267099999999
1477,2010.0,45940,"Trenton, NJ",16116.4794,28748.31461,77645.34546,150290.4791,208519.6618,576742.8894,0.46842269999999997,0.11699999999999999,367744.0,0.20631471899999998,0.15155379800000002,0.08800959400000001,57916.42,38.5,0.083587683
1478,2010.0,46060,"Tucson, AZ",10889.51311,18729.96255,46350.48284,94571.24872999999,132852.0599,321728.1283,0.45502362,0.17800000000000002,981653.0,0.034490803,0.34702079,0.026529741000000003,28585.933999999997,30.0,0.09323791699999999
1479,2010.0,46340,"Tyler, TX",11594.84243,21452.340819999998,46607.1161,96427.96952,136118.9139,423796.8487,0.48751956,0.15,210408.0,0.179156686,0.173481997,0.010227748,37872.746,24.9,0.079495012
1480,2010.0,46540,"Utica-Rome, NY",11705.05568,19929.21409,47478.27715,95827.71536,128758.4096,294380.4185,0.4372491,0.15207714,299224.0,0.03970604,0.0399099,0.024780766,29103.447,21.3,0.07840751
1481,2010.0,46660,"Valdosta, GA",8820.505618000001,14075.803919999998,34846.44195,74762.81195,111075.6622,284818.1295,0.46698648,0.23494914,140055.0,0.34952697200000005,0.044375424000000004,0.0137089,23641.805,20.5,0.09621387099999999
1482,2010.0,46700,"Vallejo-Fairfield, CA",17423.22097,28312.734080000002,68218.93177000001,123477.0361,170267.2807,328746.0937,0.41254634,0.122,413944.0,0.15152774300000002,0.241624471,0.146701003,33314.69,22.8,0.12567747199999998
1483,2010.0,47220,"Vineland-Bridgeton, NJ",14203.45354,23307.09613,51880.00203,96259.38055,122568.9764,303729.4887,0.41499728,0.17,156704.0,0.204685266,0.27249464,0.013158566000000002,28645.76,13.2,0.129898214
1484,2010.0,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",15463.10861,27223.782769999998,61269.122079999994,112872.0826,150275.2809,316884.8315,0.41393873,0.116878934,1679795.0,0.31174816,0.052862402999999995,0.03554779,34878.754,28.5,0.075874681
1485,2010.0,47300,"Visalia-Porterville, CA",13067.415729999999,18786.34443,42469.10112,92016.38577000001,124140.4494,284555.8332,0.44500086,0.24600000000000002,442994.0,0.015785767,0.608441649,0.031147149,24436.623,13.4,0.17195758100000003
1486,2010.0,47380,"Waco, TX",9038.29588,16334.26966,42163.017510000005,91363.01497999999,119457.9588,389801.3323,0.47207740000000004,0.21582020000000002,253812.0,0.140517391,0.22091154100000002,0.012662916000000001,31673.617000000002,22.5,0.074270447
1487,2010.0,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",22535.62959,41380.14981,92560.86142,175321.16100000002,239520.0114,548348.06,0.43148232,0.09395161,6270146.0,0.23096511600000003,0.123607329,0.082244815,61361.55,46.8,0.059725573
1488,2010.0,48140,"Wausau, WI",16315.947619999999,25473.46405,53993.81509,96916.66667,119868.8946,389707.61799999996,0.4304643,0.11900000000000001,134049.0,0.001380092,0.022715574,0.05213765099999999,43237.613,20.5,0.092885026
1489,2010.0,48620,"Wichita, KS",14156.367040000001,22650.18727,52936.29519,98303.53722,125229.4007,348464.4195,0.42390513,0.14209028,631746.0,0.07359919999999999,0.114913272,0.03541455,37445.91,27.1,0.08576144
1490,2010.0,48660,"Wichita Falls, TX",12000.88026,21779.02622,47913.85768,92572.74089,120873.5955,291350.3695,0.42304048,0.16413796,151649.0,0.095068217,0.151916597,0.020547448,27978.76,18.4,0.076634976
1491,2010.0,48700,"Williamsport, PA",13382.13323,21348.41284,46184.75856,88132.86925,114719.7139,369947.2656,0.43109506,0.171,116234.0,0.046122477,0.013705112,0.004146807,33480.61,18.2,0.08931813599999999
1492,2010.0,49180,"Winston-Salem, NC",11107.30337,19601.1236,44647.00375,90807.38521000001,125229.4007,370674.7013,0.4659149,0.16405588,641292.0,0.155247532,0.07715518,0.012509122,40760.83,27.1,0.109377729
1493,2010.0,49340,"Worcester, MA-CT",15027.52809,25590.35581,62070.224720000006,121550.4738,163342.6966,388026.717,0.43607494,0.11016101,918946.0,0.034185903999999996,0.08266209299999999,0.033895354,36219.754,32.7,0.090395084
1494,2010.0,49420,"Yakima, WA",13067.415729999999,19818.91386,43558.05243,84938.20225,119121.8632,223571.9333,0.42517218,0.239,244269.0,0.004965837,0.451403985,0.005592195,27672.795,15.6,0.10620599300000001
1495,2010.0,49620,"York-Hanover, PA",16116.4794,26134.831459999998,58165.96449,113744.2532,141202.7388,381619.8108,0.4150571,0.092,435403.0,0.047413545999999994,0.056414402,0.013079836000000001,35766.273,21.7,0.08395906199999999
1496,2010.0,49660,"Youngstown-Warren-Boardman, OH-PA",11978.46442,19383.33333,43558.05243,82630.20163,111073.0337,247939.8882,0.42503798,0.17405428,564828.0,0.11236341,0.027009992000000003,0.006370081,29195.76,19.3,0.118441924
1497,2010.0,49700,"Yuba City, CA",16227.99755,22883.596830000002,50039.90548,86942.26864,119398.2033,245580.2996,0.4034357,0.18488570000000001,167103.0,0.018982304,0.273047163,0.111859153,26550.767999999996,17.4,0.18124991699999998
1498,2010.0,49740,"Yuma, AZ",11159.99948,19382.03093,39202.247189999995,73546.97957000001,114279.5597,251961.4201,0.43458104,0.21100000000000002,197138.0,0.019499031,0.5960646860000001,0.01085534,22757.494,13.8,0.251206689
1499,2011.0,10420,"Akron, OH",11905.35477,20136.953080000003,51710.50129,100288.9561,138545.846,382532.1675,0.45726976,0.16338862,703123.0,0.11648602,0.016310091000000002,0.021026193,37080.395,27.2,0.09027441900000001
1500,2011.0,10580,"Albany-Schenectady-Troy, NY",15455.055980000001,26391.83056,63630.61022,116124.0545,155183.9637,441748.3469,0.43372166,0.11667236,872701.0,0.076367507,0.043728607999999995,0.032614836,43696.664000000004,34.4,0.071460999
1501,2011.0,10740,"Albuquerque, NM",10979.00151,20057.791230000003,49405.50681,101344.6293,136109.0027,314394.4507,0.45155528,0.19252838,897983.0,0.028898097,0.47071381100000004,0.016786508999999998,30605.47,29.6,0.075116312
1502,2011.0,10900,"Allentown-Bethlehem-Easton, PA-NJ",15987.44899,27356.468419999997,57428.6233,106192.1062,143498.5009,353820.20200000005,0.41281660000000003,0.116129465,824863.0,0.048540182,0.134764197,0.024852612000000003,40061.91,26.4,0.08668264099999999
1503,2011.0,11100,"Amarillo, TX",11401.2708,18892.72698,48340.31522,96576.78206,126680.7867,300208.7653,0.43603459999999994,0.16080517,255972.0,0.05877596,0.261649712,0.025838764,37740.027,23.5,0.053883300999999995
1504,2011.0,11260,"Anchorage, AK",19033.9756,31670.196669999998,77369.15359,144998.8474,189364.3745,394379.2403,0.4175144,0.092330284,387870.0,0.042947379,0.06914430099999999,0.065253822,45483.062000000005,28.0,0.066421576
1505,2011.0,11460,"Ann Arbor, MI",12354.93515,24325.84953,59117.70045,126680.7867,176973.3863,378814.8669,0.45983875,0.16699999999999998,349676.0,0.118083597,0.042156167,0.076622359,37160.625,50.9,0.068198034
1506,2011.0,11500,"Anniston-Oxford-Jacksonville, AL",10467.741590000001,17313.04085,42226.9289,77064.14523,107421.2604,230487.7738,0.42691827,0.209,117797.0,0.215862883,0.034228376,0.00093381,26368.957000000002,15.2,0.103475852
1507,2011.0,11700,"Asheville, NC",11717.97277,20057.791230000003,44338.27534,85509.53101,114917.8627,328461.2691,0.43178710000000003,0.17172049,428073.0,0.050159669000000004,0.065280922,0.010014647,29721.754,29.9,0.08453527699999999
1508,2011.0,12060,"Atlanta-Sandy Springs-Roswell, GA",13195.91528,24069.349469999997,57006.35401,114012.70800000001,163629.3495,407147.654,0.46107942,0.16616891,5366252.0,0.326274092,0.10613571599999999,0.048498467999999996,46732.77,34.5,0.09901604900000001
1509,2011.0,12100,"Atlantic City-Hammonton, NJ",13551.43878,22013.0706,52783.66112,106101.6984,148849.9244,287034.4905,0.44117147,0.131,274606.0,0.161569667,0.17265464,0.078031798,41023.383,22.7,0.125064418
1510,2011.0,12220,"Auburn-Opelika, AL",6546.39441,15397.169890000001,46431.96462,100288.9561,127601.3045,299811.1952,0.47260365,0.214,144130.0,0.234566017,0.03421217,0.028058002999999998,21526.115,32.6,0.08056677799999999
1511,2011.0,12260,"Augusta-Richmond County, GA-SC",10556.73222,19002.118000000002,46846.45895,96116.54501,135560.7062,323579.6166,0.45040476,0.19826549999999998,570596.0,0.359913143,0.046561841,0.018273875,30192.807,23.9,0.098150865
1512,2011.0,12420,"Austin-Round Rock, TX",15412.82905,26391.83056,62812.55673,120346.7474,165458.6383,439160.0605,0.45813999999999994,0.15035163,1780605.0,0.07378952700000001,0.318985401,0.047651781,45980.45,40.6,0.065935781
1513,2011.0,12540,"Bakersfield, CA",12668.07867,20057.791230000003,49194.37216,97121.93646,135126.1725,293206.1634,0.44585990000000003,0.24600000000000002,848140.0,0.05890419,0.501720235,0.042857310999999995,46305.746,14.8,0.148169167
1514,2011.0,12580,"Baltimore-Columbia-Towson, MD",14990.55976,27447.503780000003,70202.26929,137237.5189,189458.9664,433564.9924,0.44486514,0.11593771,2733547.0,0.28741448399999997,0.047084612000000005,0.046418079,46800.367,35.8,0.075744781
1515,2011.0,12620,"Bangor, ME",10556.73222,18539.83812,41587.417760000004,84142.7138,116651.8911,217871.2039,0.43603420000000004,0.172,153749.0,0.008403306999999999,0.01125861,0.00753826,30103.701,22.7,0.082874595
1516,2011.0,12700,"Barnstable Town, MA",15208.92789,26391.83056,63340.393339999995,120985.7197,158410.6424,504611.8003,0.4541994000000001,0.098,215333.0,0.023777127000000002,0.023354525,0.012603735,45183.934,38.3,0.090755766
1517,2011.0,12940,"Baton Rouge, LA",10853.17175,20057.791230000003,52783.66112,105567.3222,139507.41,352182.0168,0.46400863,0.18037865,808240.0,0.35019672399999996,0.036195932,0.019256656,51990.094000000005,26.4,0.07683456
1518,2011.0,13140,"Beaumont-Port Arthur, TX",10873.43419,17966.08178,46449.62179,95221.72466,129533.0634,290069.9356,0.45401794,0.18271638,405409.0,0.23832968699999998,0.12934592,0.024784847000000002,57472.73,15.7,0.11193786300000001
1519,2011.0,13380,"Bellingham, WA",12081.79209,21054.98655,55950.68079,104145.9774,136154.1696,377105.9083,0.45083818,0.156,203480.0,0.0107529,0.081904856,0.04415667400000001,39562.92,33.6,0.09012867199999999
1520,2011.0,13460,"Bend-Redmond, OR",14555.244319999998,22169.13767,50826.94233,98095.64586,126300.7443,342779.9009,0.43434742,0.138,159639.0,0.0034765940000000004,0.077405897,0.016449613999999998,27377.32,31.3,0.122916124
1521,2011.0,13780,"Binghamton, NY",12668.07867,20520.07468,50672.31467,100288.9561,133435.2666,285869.7921,0.43411198,0.16158149,250218.0,0.03848644,0.029390372,0.032183936,34419.742,26.0,0.08406819
1522,2011.0,13820,"Birmingham-Hoover, AL",10882.17648,19002.118000000002,48560.96823,100317.3287,136239.2231,346384.9425,0.45890119999999995,0.16801300000000002,1130493.0,0.285203004,0.044680507,0.014021316,39510.71,27.0,0.08758116
1523,2011.0,13900,"Bismarck, ND",17816.92876,31206.92246,58062.02722999999,111360.9226,153975.0119,407330.1128,0.42079753,0.10222344,117084.0,0.0036469540000000004,0.012145127,0.0040825390000000005,38990.28,30.1,0.035252553
1524,2011.0,13980,"Blacksburg-Christiansburg-Radford, VA",8867.655068,15397.175959999999,46449.62179,91843.57035,119112.2406,284794.2674,0.45313042,0.20014222,178821.0,0.041835131,0.018543683000000002,0.028369151000000002,28104.283,34.6,0.071177622
1525,2011.0,14020,"Bloomington, IN",5169.259538,13301.4826,41171.25567,92745.81906000001,122787.391,364944.2363,0.50684685,0.23450728,161699.0,0.021713182999999997,0.028144886,0.050136364,26212.987999999998,31.1,0.080129731
1526,2011.0,14260,"Boise City, ID",14673.85779,23224.81089,52615.12382,96171.83056,131959.1528,317213.1117,0.42614359999999996,0.15794687,627640.0,0.0069912690000000005,0.129397425,0.019576509,32511.33,29.3,0.083254786
1527,2011.0,14460,"Boston-Cambridge-Newton, MA-NH",14673.85779,27447.503780000003,74952.79879,148849.9244,209108.4367,548671.9409,0.47159693,0.10780151,4609467.0,0.075213902,0.092752806,0.066806856,66373.86,43.1,0.065076636
1528,2011.0,14740,"Bremerton-Silverdale, WA",19110.99724,30520.62021,63340.393339999995,116124.0545,153004.4045,401826.1102,0.40502086,0.11,254281.0,0.027681973999999998,0.066316398,0.050094187000000005,22054.885,29.2,0.08398963599999999
1529,2011.0,14860,"Bridgeport-Stamford-Norwalk, CT",16468.502269999997,30931.22542,83926.02118,189343.6225,304028.1776,851900.2637,0.5365889,0.094,927897.0,0.109651179,0.173177626,0.048557114000000005,77253.94,44.1,0.08183482
1530,2011.0,15180,"Brownsville-Harlingen, TX",8445.385779,12668.07867,32726.12005,71359.92836,102083.6006,328234.2544,0.47907603,0.337,413291.0,0.0041351009999999995,0.882521032,0.006298226,16894.621,14.6,0.11488153
1531,2011.0,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",11929.107409999999,20057.791230000003,52783.66112,101344.6293,133014.826,322912.1404,0.44925427,0.14844058,1135456.0,0.11904116099999999,0.04263133,0.023844165,41121.156,29.0,0.082032918
1532,2011.0,15500,"Burlington, NC",11564.19274,17986.6576,44615.67852,91928.59483999999,130944.3869,333333.8384,0.4688302,0.17800000000000002,152696.0,0.18911431899999998,0.114646094,0.004381254,30424.602000000003,19.7,0.09657671599999999
1533,2011.0,15540,"Burlington-South Burlington, VT",17780.970409999998,29558.85023,63340.393339999995,122109.9183,158160.6043,395222.7516,0.42394346,0.10726134,213210.0,0.013099761000000001,0.017020778,0.020777636999999998,46039.527,41.2,0.04487697
